month,division,line,day_type,reporting_category,subcategory,delays,incident_category
2024-10-01T00:00:00.000,A DIVISION,3,1,External Factors,External Debris on Roadbed,18,Track
2024-10-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Braking,21,Signals
2024-10-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Door-Related,2,Signals
2024-10-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,"Fire, Smoke, Debris",19,Signals
2024-10-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Other - CE,50,Signals
2024-10-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Other Infrastructure,7,Signals
2024-10-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Other - Sig,143,Signals
2024-10-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Propulsion,18,Signals
2024-10-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Rail and Roadbed,111,Signals
2024-10-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Service Delivery,21,Signals
2024-10-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,12,Signals
2024-10-01T00:00:00.000,A DIVISION,3,1,Operating Conditions,Other Operating Environment,91,Stations and Structure
2024-10-01T00:00:00.000,A DIVISION,3,1,Planned ROW Work,Capital Work - Other Planned ROW,2,Subway Car
2024-10-01T00:00:00.000,A DIVISION,3,1,Planned ROW Work,Subways Maintenance,45,Subway Car
2024-10-01T00:00:00.000,A DIVISION,3,1,Police & Medical,Persons on Roadbed,32,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,3,1,Police & Medical,"Public Conduct, Crime, Police Response",263,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,3,1,Police & Medical,Sick/Injured Customer,46,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,3,2,Crew Availability,Crew Availability,8,Other
2024-10-01T00:00:00.000,A DIVISION,3,2,External Factors,External Debris on Roadbed,1,Track
2024-10-01T00:00:00.000,A DIVISION,3,2,Infrastructure & Equipment,Braking,10,Signals
2024-10-01T00:00:00.000,A DIVISION,3,2,Infrastructure & Equipment,"Fire, Smoke, Debris",2,Signals
2024-10-01T00:00:00.000,A DIVISION,3,2,Infrastructure & Equipment,Other - CE,7,Signals
2024-10-01T00:00:00.000,A DIVISION,3,2,Infrastructure & Equipment,Other Infrastructure,11,Signals
2024-10-01T00:00:00.000,A DIVISION,3,2,Infrastructure & Equipment,Other - Sig,35,Signals
2024-10-01T00:00:00.000,A DIVISION,3,2,Infrastructure & Equipment,Service Delivery,10,Signals
2024-10-01T00:00:00.000,A DIVISION,3,2,Operating Conditions,Other Operating Environment,68,Stations and Structure
2024-10-01T00:00:00.000,A DIVISION,3,2,Planned ROW Work,Subways Maintenance,117,Subway Car
2024-10-01T00:00:00.000,A DIVISION,3,2,Planned ROW Work,Work Equipment,3,Subway Car
2024-10-01T00:00:00.000,A DIVISION,3,2,Police & Medical,Persons on Roadbed,68,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,3,2,Police & Medical,"Public Conduct, Crime, Police Response",135,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,3,2,Police & Medical,Sick/Injured Customer,5,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,4,1,Crew Availability,Crew Availability,44,Other
2024-10-01T00:00:00.000,A DIVISION,4,1,External Factors,External Debris on Roadbed,2,Track
2024-10-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Braking,11,Signals
2024-10-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Door-Related,10,Signals
2024-10-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,"Fire, Smoke, Debris",8,Signals
2024-10-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Other - CE,110,Signals
2024-10-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Other Infrastructure,9,Signals
2024-10-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Other - Sig,299,Signals
2024-10-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Propulsion,46,Signals
2024-10-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Rail and Roadbed,16,Signals
2024-10-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Service Delivery,35,Signals
2024-10-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,6,Signals
2024-10-01T00:00:00.000,A DIVISION,4,1,Operating Conditions,Other Operating Environment,179,Stations and Structure
2024-10-01T00:00:00.000,A DIVISION,4,1,Planned ROW Work,Capital Work - Other Planned ROW,1,Subway Car
2024-10-01T00:00:00.000,A DIVISION,4,1,Planned ROW Work,Subways Maintenance,86,Subway Car
2024-10-01T00:00:00.000,A DIVISION,4,1,Planned ROW Work,Work Equipment,3,Subway Car
2024-10-01T00:00:00.000,A DIVISION,4,1,Police & Medical,Persons on Roadbed,31,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,4,1,Police & Medical,"Public Conduct, Crime, Police Response",506,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,4,1,Police & Medical,Sick/Injured Customer,77,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,4,2,Crew Availability,Crew Availability,10,Other
2024-10-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,Door-Related,5,Signals
2024-10-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,"Fire, Smoke, Debris",35,Signals
2024-10-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,Other - CE,1,Signals
2024-10-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,Other - Sig,20,Signals
2024-10-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,Rail and Roadbed,20,Signals
2024-10-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,Service Delivery,7,Signals
2024-10-01T00:00:00.000,A DIVISION,4,2,Operating Conditions,Other Operating Environment,69,Stations and Structure
2024-10-01T00:00:00.000,A DIVISION,4,2,Planned ROW Work,Capital Work - Other Planned ROW,34,Subway Car
2024-10-01T00:00:00.000,A DIVISION,4,2,Planned ROW Work,Subways Maintenance,69,Subway Car
2024-10-01T00:00:00.000,A DIVISION,4,2,Planned ROW Work,Work Equipment,8,Subway Car
2024-10-01T00:00:00.000,A DIVISION,4,2,Police & Medical,Persons on Roadbed,12,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,4,2,Police & Medical,"Public Conduct, Crime, Police Response",44,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,4,2,Police & Medical,Sick/Injured Customer,12,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,5,1,Crew Availability,Crew Availability,34,Other
2024-10-01T00:00:00.000,A DIVISION,5,1,External Factors,External Debris on Roadbed,1,Track
2024-10-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Braking,10,Signals
2024-10-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Door-Related,27,Signals
2024-10-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,"Fire, Smoke, Debris",24,Signals
2024-10-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Other - CE,66,Signals
2024-10-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Other Infrastructure,3,Signals
2024-10-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Other - Sig,148,Signals
2024-10-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Propulsion,18,Signals
2024-10-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Rail and Roadbed,44,Signals
2024-10-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Service Delivery,22,Signals
2024-10-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,5,Signals
2024-10-01T00:00:00.000,A DIVISION,5,1,Operating Conditions,Other Operating Environment,105,Stations and Structure
2024-10-01T00:00:00.000,A DIVISION,5,1,Planned ROW Work,Capital Work - Other Planned ROW,25,Subway Car
2024-10-01T00:00:00.000,A DIVISION,5,1,Planned ROW Work,Subways Maintenance,94,Subway Car
2024-10-01T00:00:00.000,A DIVISION,5,1,Planned ROW Work,Work Equipment,16,Subway Car
2024-10-01T00:00:00.000,A DIVISION,5,1,Police & Medical,Persons on Roadbed,12,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,5,1,Police & Medical,"Public Conduct, Crime, Police Response",316,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,5,1,Police & Medical,Sick/Injured Customer,115,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,5,2,Infrastructure & Equipment,Door-Related,1,Signals
2024-10-01T00:00:00.000,A DIVISION,5,2,Infrastructure & Equipment,"Fire, Smoke, Debris",23,Signals
2024-10-01T00:00:00.000,A DIVISION,5,2,Infrastructure & Equipment,Other - Sig,1,Signals
2024-10-01T00:00:00.000,A DIVISION,5,2,Infrastructure & Equipment,Rail and Roadbed,11,Signals
2024-10-01T00:00:00.000,A DIVISION,5,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,2,Signals
2024-10-01T00:00:00.000,A DIVISION,5,2,Operating Conditions,Other Operating Environment,36,Stations and Structure
2024-10-01T00:00:00.000,A DIVISION,5,2,Planned ROW Work,Capital Work - Other Planned ROW,29,Subway Car
2024-10-01T00:00:00.000,A DIVISION,5,2,Planned ROW Work,Subways Maintenance,3,Subway Car
2024-10-01T00:00:00.000,A DIVISION,5,2,Planned ROW Work,Work Equipment,2,Subway Car
2024-10-01T00:00:00.000,A DIVISION,5,2,Police & Medical,Persons on Roadbed,5,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,5,2,Police & Medical,"Public Conduct, Crime, Police Response",10,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,5,2,Police & Medical,Sick/Injured Customer,1,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,6,1,Crew Availability,Crew Availability,48,Other
2024-10-01T00:00:00.000,A DIVISION,6,1,External Factors,External Debris on Roadbed,24,Track
2024-10-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Braking,27,Signals
2024-10-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Door-Related,117,Signals
2024-10-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,"Fire, Smoke, Debris",150,Signals
2024-10-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Other - CE,103,Signals
2024-10-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Other Infrastructure,7,Signals
2024-10-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Other Internal Disruptions,3,Signals
2024-10-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Other - Sig,155,Signals
2024-10-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Propulsion,117,Signals
2024-10-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Rail and Roadbed,16,Signals
2024-10-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Service Delivery,49,Signals
2024-10-01T00:00:00.000,A DIVISION,6,1,Operating Conditions,Other Operating Environment,376,Stations and Structure
2024-10-01T00:00:00.000,A DIVISION,6,1,Operating Conditions,Service Management,103,Stations and Structure
2024-10-01T00:00:00.000,A DIVISION,6,1,Planned ROW Work,Capital Work - Other Planned ROW,72,Subway Car
2024-10-01T00:00:00.000,A DIVISION,6,1,Planned ROW Work,Other Planned ROW Work,1,Subway Car
2024-10-01T00:00:00.000,A DIVISION,6,1,Planned ROW Work,Subways Maintenance,282,Subway Car
2024-10-01T00:00:00.000,A DIVISION,6,1,Planned ROW Work,Work Equipment,23,Subway Car
2024-10-01T00:00:00.000,A DIVISION,6,1,Police & Medical,Persons on Roadbed,75,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,6,1,Police & Medical,"Public Conduct, Crime, Police Response",641,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,6,1,Police & Medical,Sick/Injured Customer,117,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,6,2,Crew Availability,Crew Availability,15,Other
2024-10-01T00:00:00.000,A DIVISION,6,2,Infrastructure & Equipment,Door-Related,8,Signals
2024-10-01T00:00:00.000,A DIVISION,6,2,Infrastructure & Equipment,"Fire, Smoke, Debris",43,Signals
2024-10-01T00:00:00.000,A DIVISION,6,2,Infrastructure & Equipment,Other - CE,5,Signals
2024-10-01T00:00:00.000,A DIVISION,6,2,Infrastructure & Equipment,Propulsion,1,Signals
2024-10-01T00:00:00.000,A DIVISION,6,2,Infrastructure & Equipment,Service Delivery,9,Signals
2024-10-01T00:00:00.000,A DIVISION,6,2,Operating Conditions,Other Operating Environment,95,Stations and Structure
2024-10-01T00:00:00.000,A DIVISION,6,2,Planned ROW Work,Capital Work - Other Planned ROW,26,Subway Car
2024-10-01T00:00:00.000,A DIVISION,6,2,Planned ROW Work,Subways Maintenance,109,Subway Car
2024-10-01T00:00:00.000,A DIVISION,6,2,Planned ROW Work,Work Equipment,10,Subway Car
2024-10-01T00:00:00.000,A DIVISION,6,2,Police & Medical,Persons on Roadbed,17,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,6,2,Police & Medical,"Public Conduct, Crime, Police Response",71,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,6,2,Police & Medical,Sick/Injured Customer,12,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,7,1,Crew Availability,Crew Availability,68,Other
2024-10-01T00:00:00.000,A DIVISION,7,1,External Factors,External Debris on Roadbed,7,Track
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Braking,2,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Door-Related,53,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,"Fire, Smoke, Debris",9,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Other - CE,11,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Other Infrastructure,106,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Other - Sig,23,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Rail and Roadbed,55,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Service Delivery,28,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Signal Modernization Capital Project,7,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,14,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Operating Conditions,Other Operating Environment,11,Stations and Structure
2024-10-01T00:00:00.000,A DIVISION,7,1,Planned ROW Work,Capital Work - Other Planned ROW,4,Subway Car
2024-10-01T00:00:00.000,A DIVISION,7,1,Planned ROW Work,Subways Maintenance,682,Subway Car
2024-10-01T00:00:00.000,A DIVISION,7,1,Planned ROW Work,Work Equipment,10,Subway Car
2024-10-01T00:00:00.000,A DIVISION,7,1,Police & Medical,Persons on Roadbed,10,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,7,1,Police & Medical,"Public Conduct, Crime, Police Response",203,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,7,1,Police & Medical,Sick/Injured Customer,24,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,7,2,Crew Availability,Crew Availability,3,Other
2024-10-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Other Infrastructure,5,Signals
2024-10-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Other - Sig,19,Signals
2024-10-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Service Delivery,3,Signals
2024-10-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Signal Modernization Capital Project,1,Signals
2024-10-01T00:00:00.000,A DIVISION,7,2,Operating Conditions,Other Operating Environment,1,Stations and Structure
2024-10-01T00:00:00.000,A DIVISION,7,2,Planned ROW Work,Capital Work - Other Planned ROW,21,Subway Car
2024-10-01T00:00:00.000,A DIVISION,7,2,Planned ROW Work,Subways Maintenance,47,Subway Car
2024-10-01T00:00:00.000,A DIVISION,7,2,Planned ROW Work,Work Equipment,9,Subway Car
2024-10-01T00:00:00.000,A DIVISION,7,2,Police & Medical,Persons on Roadbed,44,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,7,2,Police & Medical,"Public Conduct, Crime, Police Response",19,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,7,2,Police & Medical,Sick/Injured Customer,7,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,A,1,Crew Availability,Crew Availability,130,Other
2024-10-01T00:00:00.000,B DIVISION,A,1,External Factors,External Agency or Utility,168,Track
2024-10-01T00:00:00.000,B DIVISION,A,1,External Factors,External Debris on Roadbed,8,Track
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Braking,26,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Door-Related,24,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,"Fire, Smoke, Debris",4,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Other - CE,53,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Other Infrastructure,5,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Other - Sig,180,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Propulsion,9,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Rail and Roadbed,49,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Service Delivery,37,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,14,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Operating Conditions,Other Operating Environment,115,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,A,1,Planned ROW Work,Capital Work - Other Planned ROW,4,Subway Car
2024-10-01T00:00:00.000,B DIVISION,A,1,Planned ROW Work,Subways Maintenance,477,Subway Car
2024-10-01T00:00:00.000,B DIVISION,A,1,Planned ROW Work,Work Equipment,43,Subway Car
2024-10-01T00:00:00.000,B DIVISION,A,1,Police & Medical,Persons on Roadbed,38,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,A,1,Police & Medical,"Public Conduct, Crime, Police Response",253,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,A,1,Police & Medical,Sick/Injured Customer,41,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,A,2,Crew Availability,Crew Availability,49,Other
2024-10-01T00:00:00.000,B DIVISION,A,2,External Factors,External Agency or Utility,41,Track
2024-10-01T00:00:00.000,B DIVISION,A,2,External Factors,External Debris on Roadbed,2,Track
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Door-Related,3,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,"Fire, Smoke, Debris",2,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Other - CE,10,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Other - Sig,35,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Propulsion,4,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Service Delivery,25,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Signal Modernization Capital Project,2,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,4,Signals
